#;301;301;301;301;301;301;301;301;301;301;301;301;508;508;508;508;508;508;508;508;508;508;508;508;542;542;542;542;542;542;542;542;542;542;542;542;319;319;319;319;319;319;319;319;319;319;319;319;515;515;515;515;515;515;515;515;515;515;515;515
76;2017-07-17 17:07:10;0.0646;0.0124;42.4886;117;ASCENDING;S1A;;;;;0.1916;2017-07-17 17:07:10;0.0607;0.0136;42.4886;117;ASCENDING;S1A;;0.2155;;;0.2237;2017-07-17 17:07:10;0.1443;0.0400;42.4886;117;ASCENDING;S1A;;0.1796;;;0.2774;2017-07-17 17:07:10;0.1237;0.0223;42.4886;117;ASCENDING;S1A;1.7439;0.1770;220.4508;3.1383;0.1806;2017-07-17 17:07:10;0.0746;0.0248;42.4886;117;ASCENDING;S1A;3.5425;0.0870;266.9861;4.0954;0.3324
77;2017-07-18 16:58:09;0.0673;0.0078;33.3135;44;ASCENDING;S2B;;;;;0.1159;2017-07-18 16:58:09;0.0585;0.0135;33.3135;44;ASCENDING;S2B;;0.2135;;;0.2304;2017-07-18 16:58:09;0.0858;0.0237;33.3135;44;ASCENDING;S2B;;0.1747;;;0.2756;2017-07-18 16:58:09;0.1255;0.0161;33.3135;44;ASCENDING;S2B;1.7829;0.1708;221.0606;3.2005;0.1285;2017-07-18 16:58:09;0.1014;0.0197;33.3135;44;ASCENDING;S2B;3.5999;0.0875;269.2222;4.1949;0.1946
78;2017-07-21 05:26:05;0.0760;0.0128;35.9996;168;DESCENDING;S1A;;;;;0.1688;2017-07-21 05:26:05;0.1284;0.0361;35.9996;168;DESCENDING;S1A;;;;;0.2814;2017-07-21 05:26:05;0.0918;0.0454;35.9996;168;DESCENDING;S1A;;;;;0.4943;2017-07-21 05:26:05;0.1218;0.0251;35.9996;168;DESCENDING;S1A;1.8863;0.1632;222.6780;3.3656;0.2062;2017-07-21 05:26:05;0.0978;0.0305;35.9996;168;DESCENDING;S1A;3.7522;0.0798;275.1528;4.4589;0.3115
79;2017-07-22 05:17:20;0.0781;0.0115;44.6973;95;DESCENDING;S2B;;;;;0.1468;2017-07-22 05:17:20;0.0343;0.0054;44.6973;95;DESCENDING;S2B;;;;;0.1577;2017-07-22 05:17:20;0.0624;0.0140;44.6973;95;DESCENDING;S2B;;;;;0.2250;2017-07-22 05:17:20;0.0933;0.0161;44.6973;95;DESCENDING;S2B;1.9269;0.1442;223.3144;3.4305;0.1723;2017-07-22 05:17:20;0.0349;0.0148;44.6973;95;DESCENDING;S2B;3.8121;0.0788;277.4861;4.5628;0.4247
80;2017-07-23 17:06:28;0.0829;0.0131;42.4838;117;ASCENDING;S2B;;;;;0.1584;2017-07-23 17:06:28;0.0559;0.0128;42.4838;117;ASCENDING;S2B;;;;;0.2295;2017-07-23 17:06:28;0.0963;0.0182;42.4838;117;ASCENDING;S2B;;;;;0.1890;2017-07-23 17:06:28;0.1130;0.0154;42.4838;117;ASCENDING;S2B;1.9879;0.1709;224.2689;3.5279;0.1362;2017-07-23 17:06:28;0.0851;0.0177;42.4838;117;ASCENDING;S2B;3.9019;0.0773;280.9861;4.7186;0.2082
81;2017-07-24 16:58:53;0.1683;0.0247;33.3044;44;ASCENDING;S1A;;;;;0.1467;2017-07-24 16:58:53;0.1784;0.0497;33.3044;44;ASCENDING;S1A;;;;;0.2785;2017-07-24 16:58:53;0.1500;0.0362;33.3044;44;ASCENDING;S1A;;;;;0.2414;2017-07-24 16:58:53;0.1206;0.0175;33.3044;44;ASCENDING;S1A;2.0269;0.2125;224.8788;3.5901;0.1452;2017-07-24 16:58:53;0.1008;0.0212;33.3044;44;ASCENDING;S1A;3.9593;0.0752;283.2222;4.8182;0.2102
82;2017-07-27 05:25:32;0.1531;0.0432;35.9980;168;DESCENDING;S2B;;;;;0.2823;2017-07-27 05:25:32;0.1252;0.0406;35.9980;168;DESCENDING;S2B;;;;;0.3242;2017-07-27 05:25:32;0.0833;0.0361;35.9980;168;DESCENDING;S2B;;;;;0.4337;2017-07-27 05:25:32;0.0839;0.0226;35.9980;168;DESCENDING;S2B;2.1303;0.2562;226.4962;3.7552;0.2693;2017-07-27 05:25:32;0.0801;0.0197;35.9980;168;DESCENDING;S2B;4.1116;0.1138;289.1528;5.0822;0.2460
83;2017-07-28 05:17:57;0.0849;0.0245;44.6992;95;DESCENDING;S1A;;;;;0.2888;2017-07-28 05:17:57;0.1238;0.0337;44.6992;95;DESCENDING;S1A;;;;;0.2721;2017-07-28 05:17:57;0.0778;0.0319;44.6992;95;DESCENDING;S1A;;;;;0.4102;2017-07-28 05:17:57;0.0931;0.0151;44.6992;95;DESCENDING;S1A;2.1665;0.2753;226.7049;3.8093;0.1621;2017-07-28 05:17:57;0.0559;0.0175;44.6992;95;DESCENDING;S1A;4.1625;0.1233;290.8148;5.1780;0.3138
84;2017-07-29 17:07:11;0.0746;0.0139;42.4882;117;ASCENDING;S1A;;;;;0.1871;2017-07-29 17:07:11;0.0705;0.0112;42.4882;117;ASCENDING;S1A;;;;;0.1596;2017-07-29 17:07:11;0.1029;0.0141;42.4882;117;ASCENDING;S1A;;;;;0.1366;2017-07-29 17:07:11;0.1207;0.0219;42.4882;117;ASCENDING;S1A;2.1950;0.2162;224.5799;3.8290;0.1814;2017-07-29 17:07:11;0.0901;0.0239;42.4882;117;ASCENDING;S1A;4.1877;0.1148;289.4815;5.2761;0.2648
85;2017-07-30 16:58:10;0.1111;0.0152;33.3099;44;ASCENDING;S2B;;;;;0.1370;2017-07-30 16:58:10;0.1106;0.0103;33.3099;44;ASCENDING;S2B;;;;;0.0929;2017-07-30 16:58:10;0.1864;0.0137;33.3099;44;ASCENDING;S2B;;;;;0.0734;2017-07-30 16:58:10;0.1263;0.0149;33.3099;44;ASCENDING;S2B;2.2132;0.1995;223.2222;3.8415;0.1180;2017-07-30 16:58:10;0.1022;0.0181;33.3099;44;ASCENDING;S2B;4.2038;0.1114;288.6296;5.3388;0.1774
86;2017-08-02 05:26:06;0.1658;0.0280;35.9980;168;DESCENDING;S1A;;;;;0.1688;2017-08-02 05:26:06;0.0795;0.0242;35.9980;168;DESCENDING;S1A;;;;;0.3045;2017-08-02 05:26:06;0.1260;0.0415;35.9980;168;DESCENDING;S1A;;;;;0.3292;2017-08-02 05:26:06;0.0814;0.0271;35.9980;168;DESCENDING;S1A;2.2615;0.3135;219.6215;3.8748;0.3324;2017-08-02 05:26:06;0.0802;0.0192;35.9980;168;DESCENDING;S1A;4.2466;0.1132;286.3704;5.5051;0.2398
87;2017-08-03 05:17:21;0.0812;0.0090;44.7005;95;DESCENDING;S2B;;;;;0.1112;2017-08-03 05:17:21;0.0502;0.0057;44.7005;95;DESCENDING;S2B;;;;;0.1133;2017-08-03 05:17:21;0.0448;0.0124;44.7005;95;DESCENDING;S2B;;;;;0.2776;2017-08-03 05:17:21;0.0958;0.0209;44.7005;95;DESCENDING;S2B;2.2806;0.2293;218.2049;3.8879;0.2182;2017-08-03 05:17:21;0.1098;0.0235;44.7005;95;DESCENDING;S2B;4.2634;0.1145;285.4815;5.5705;0.2144
88;2017-08-04 17:06:28;0.0906;0.0099;42.4842;117;ASCENDING;S2B;;;;;0.1088;2017-08-04 17:06:28;0.0499;0.0051;42.4842;117;ASCENDING;S2B;;;;;0.1028;2017-08-04 17:06:28;0.1166;0.0074;42.4842;117;ASCENDING;S2B;;;;;0.0632;2017-08-04 17:06:28;0.0791;0.0182;42.4842;117;ASCENDING;S2B;2.3091;0.2257;216.0799;3.9075;0.2306;2017-08-04 17:06:28;0.0764;0.0216;42.4842;117;ASCENDING;S2B;4.2886;0.1129;284.1481;5.6686;0.2825
89;2017-08-05 16:58:54;0.1378;0.0120;33.3057;44;ASCENDING;S1A;;;;;0.0870;2017-08-05 16:58:54;0.0802;0.0067;33.3057;44;ASCENDING;S1A;;;;;0.0840;2017-08-05 16:58:54;0.0917;0.0114;33.3057;44;ASCENDING;S1A;;;;;0.1243;2017-08-05 16:58:54;0.0928;0.0178;33.3057;44;ASCENDING;S1A;2.3273;0.2047;214.7222;3.9201;0.1922;2017-08-05 16:58:54;0.1025;0.0231;33.3057;44;ASCENDING;S1A;4.3047;0.1101;283.2963;5.7313;0.2251
90;2017-08-08 05:25:33;0.0917;0.0116;35.9944;168;DESCENDING;S2B;;;;;0.1263;2017-08-08 05:25:33;0.0519;0.0106;35.9944;168;DESCENDING;S2B;;;;;0.2045;2017-08-08 05:25:33;0.0720;0.0088;35.9944;168;DESCENDING;S2B;;;;;0.1218;2017-08-08 05:25:33;0.1084;0.0284;35.9944;168;DESCENDING;S2B;2.3756;0.1886;211.1215;3.9533;0.2622;2017-08-08 05:25:33;0.1320;0.0277;35.9944;168;DESCENDING;S2B;4.3475;0.1024;281.0370;5.8975;0.2101
91;2017-08-09 05:17:57;0.0830;0.0320;44.6951;95;DESCENDING;S1A;;;;;0.3848;2017-08-09 05:17:57;0.0900;0.0263;44.6951;95;DESCENDING;S1A;;;;;0.2921;2017-08-09 05:17:57;0.1102;0.0300;44.6951;95;DESCENDING;S1A;;;;;0.2722;2017-08-09 05:17:57;0.0919;0.0291;44.6951;95;DESCENDING;S1A;2.3892;0.2517;210.2160;3.9566;0.3164;2017-08-09 05:17:57;0.0757;0.0262;44.6951;95;DESCENDING;S1A;4.3544;0.1085;280.2021;5.9529;0.3461
92;2017-08-10 17:07:12;0.1015;0.0304;42.4848;117;ASCENDING;S1A;;;;;0.2994;2017-08-10 17:07:12;0.1157;0.0250;42.4848;117;ASCENDING;S1A;;;;;0.2162;2017-08-10 17:07:12;0.1538;0.0189;42.4848;117;ASCENDING;S1A;;;;;0.1231;2017-08-10 17:07:12;0.1600;0.0343;42.4848;117;ASCENDING;S1A;2.3785;0.2560;211.7716;3.9056;0.2143;2017-08-10 17:07:12;0.1176;0.0300;42.4848;117;ASCENDING;S1A;4.3082;0.1167;279.2577;5.9785;0.2554
93;2017-08-11 16:58:10;0.1251;0.0279;33.3080;44;ASCENDING;S2B;;;;;0.2232;2017-08-11 16:58:10;0.2061;0.0315;33.3080;44;ASCENDING;S2B;;;;;0.1529;2017-08-11 16:58:10;0.1970;0.0191;33.3080;44;ASCENDING;S2B;;;;;0.0971;2017-08-11 16:58:10;0.1253;0.0279;33.3080;44;ASCENDING;S2B;2.3717;0.2847;212.7654;3.8730;0.2226;2017-08-11 16:58:10;0.0765;0.0288;33.3080;44;ASCENDING;S2B;4.2786;0.1330;278.6543;5.9948;0.3764
94;2017-08-14 05:26:07;0.0947;0.0142;36.0025;168;DESCENDING;S1A;;;;;0.1497;2017-08-14 05:26:07;0.1407;0.0174;36.0025;168;DESCENDING;S1A;;;;;0.1239;2017-08-14 05:26:07;0.1704;0.0125;36.0025;168;DESCENDING;S1A;;;;;0.0735;2017-08-14 05:26:07;0.1490;0.0264;36.0025;168;DESCENDING;S1A;2.3536;0.2550;215.4012;3.7866;0.1769;2017-08-14 05:26:07;0.1221;0.0336;36.0025;168;DESCENDING;S1A;4.2003;0.1305;277.0540;6.0382;0.2755
95;2017-08-15 05:17:21;0.0583;0.0075;44.7064;95;DESCENDING;S2B;;;;;0.1289;2017-08-15 05:17:21;0.0588;0.0083;44.7064;95;DESCENDING;S2B;;;;;0.1413;2017-08-15 05:17:21;0.0568;0.0058;44.7064;95;DESCENDING;S2B;;;;;0.1026;2017-08-15 05:17:21;0.1052;0.0230;44.7064;95;DESCENDING;S2B;2.3465;0.2202;216.4382;3.7526;0.2186;2017-08-15 05:17:21;0.1195;0.0358;44.7064;95;DESCENDING;S2B;4.1695;0.1250;276.4244;6.0553;0.2992
96;2017-08-16 17:06:29;0.0938;0.0120;42.4879;117;ASCENDING;S2B;;;;;0.1283;2017-08-16 17:06:29;0.1271;0.0154;42.4879;117;ASCENDING;S2B;;;;;0.1213;2017-08-16 17:06:29;0.1011;0.0060;42.4879;117;ASCENDING;S2B;;;;;0.0596;2017-08-16 17:06:29;0.1179;0.0212;42.4879;117;ASCENDING;S2B;2.3358;0.2608;217.9938;3.7016;0.1801;2017-08-16 17:06:29;0.0625;0.0244;42.4879;117;ASCENDING;S2B;4.1233;0.1379;275.4800;6.0809;0.3910
97;2017-08-17 16:58:55;0.1224;0.0145;33.3124;44;ASCENDING;S1A;;;;;0.1184;2017-08-17 16:58:55;0.1092;0.0129;33.3124;44;ASCENDING;S1A;;;;;0.1180;2017-08-17 16:58:55;0.2244;0.0100;33.3124;44;ASCENDING;S1A;;;;;0.0445;2017-08-17 16:58:55;0.1410;0.0210;33.3124;44;ASCENDING;S1A;2.3290;0.2331;218.9876;3.6690;0.1488;2017-08-17 16:58:55;0.1116;0.0252;33.3124;44;ASCENDING;S1A;4.0938;0.1328;274.8766;6.0972;0.2256
98;2017-08-20 05:25:33;0.2036;0.0143;36.0019;168;DESCENDING;S2B;;;;;0.0705;2017-08-20 05:25:33;0.1633;0.0246;36.0019;168;DESCENDING;S2B;;;;;0.1509;2017-08-20 05:25:33;0.1332;0.0133;36.0019;168;DESCENDING;S2B;;;;;0.1000;2017-08-20 05:25:33;0.1387;0.0220;36.0019;168;DESCENDING;S2B;2.2741;0.2888;219.7627;3.5836;0.1584;2017-08-20 05:25:33;0.1328;0.0284;36.0019;168;DESCENDING;S2B;3.9701;0.1522;277.7338;6.0077;0.2140
99;2017-08-21 05:17:58;0.1040;0.0084;44.7006;95;DESCENDING;S1A;;;;;0.0807;2017-08-21 05:17:58;0.0699;0.0159;44.7006;95;DESCENDING;S1A;;;;;0.2273;2017-08-21 05:17:58;0.0708;0.0083;44.7006;95;DESCENDING;S1A;;;;;0.1178;2017-08-21 05:17:58;0.1032;0.0226;44.7006;95;DESCENDING;S1A;2.2504;0.2596;219.9572;3.5500;0.2186;2017-08-21 05:17:58;0.0828;0.0284;44.7006;95;DESCENDING;S1A;3.9187;0.1432;279.1227;5.9646;0.3433
100;2017-08-22 17:07:12;0.0930;0.0101;42.4836;117;ASCENDING;S1A;;;;;0.1081;2017-08-22 17:07:12;0.0510;0.0105;42.4836;117;ASCENDING;S1A;;;;;0.2050;2017-08-22 17:07:12;0.0771;0.0074;42.4836;117;ASCENDING;S1A;;;;;0.0958;2017-08-22 17:07:12;0.0780;0.0215;42.4836;117;ASCENDING;S1A;2.2147;0.2123;220.2488;3.4997;0.2755;2017-08-22 17:07:12;0.0992;0.0195;42.4836;117;ASCENDING;S1A;3.8416;0.1348;281.2060;5.8999;0.1968
101;2017-08-23 16:58:11;0.1300;0.0119;33.3048;44;ASCENDING;S2B;;;;;0.0917;2017-08-23 16:58:11;0.0707;0.0105;33.3048;44;ASCENDING;S2B;;;;;0.1491;2017-08-23 16:58:11;0.0954;0.0090;33.3048;44;ASCENDING;S2B;;;;;0.0939;2017-08-23 16:58:11;0.0929;0.0213;33.3048;44;ASCENDING;S2B;2.1920;0.2021;220.4352;3.4675;0.2288;2017-08-23 16:58:11;0.1331;0.0230;33.3048;44;ASCENDING;S2B;3.7924;0.1331;282.5370;5.8586;0.1725
102;2017-08-26 05:26:07;0.0942;0.0113;35.9959;168;DESCENDING;S1A;;;;;0.1197;2017-08-26 05:26:07;0.0728;0.0141;35.9959;168;DESCENDING;S1A;;;;;0.1943;2017-08-26 05:26:07;0.0893;0.0164;35.9959;168;DESCENDING;S1A;;;;;0.1837;2017-08-26 05:26:07;0.0969;0.0248;35.9959;168;DESCENDING;S1A;2.1316;0.1859;220.9294;3.3822;0.2562;2017-08-26 05:26:07;0.1906;0.0267;35.9959;168;DESCENDING;S1A;3.6619;0.1292;286.0671;5.7490;0.1399
103;2017-08-27 05:17:22;0.0867;0.0144;44.7003;95;DESCENDING;S2B;;;;;0.1667;2017-08-27 05:17:22;0.0430;0.0126;44.7003;95;DESCENDING;S2B;;;;;0.2922;2017-08-27 05:17:22;0.0640;0.0114;44.7003;95;DESCENDING;S2B;;;;;0.1779;2017-08-27 05:17:22;0.1129;0.0211;44.7003;95;DESCENDING;S2B;2.1078;0.1804;221.1239;3.3487;0.1873;2017-08-27 05:17:22;0.1477;0.0253;44.7003;95;DESCENDING;S2B;3.6105;0.1252;287.4560;5.7059;0.1711
104;2017-08-28 17:06:29;0.1402;0.0247;42.4883;117;ASCENDING;S2B;;;;;0.1761;2017-08-28 17:06:29;0.0791;0.0106;42.4883;117;ASCENDING;S2B;;;;;0.1343;2017-08-28 17:06:29;0.0590;0.0094;42.4883;117;ASCENDING;S2B;;;;;0.1592;2017-08-28 17:06:29;0.1037;0.0269;42.4883;117;ASCENDING;S2B;2.0722;0.1810;221.4155;3.2983;0.2590;2017-08-28 17:06:29;0.1065;0.0182;42.4883;117;ASCENDING;S2B;3.5334;0.1272;289.5393;5.6412;0.1708
105;2017-08-29 16:58:55;0.1536;0.0288;33.3119;44;ASCENDING;S1A;;;;;0.1875;2017-08-29 16:58:55;0.0872;0.0138;33.3119;44;ASCENDING;S1A;;;;;0.1579;2017-08-29 16:58:55;0.0731;0.0113;33.3119;44;ASCENDING;S1A;;;;;0.1538;2017-08-29 16:58:55;0.1106;0.0291;33.3119;44;ASCENDING;S1A;2.0494;0.1788;221.6019;3.2662;0.2628;2017-08-29 16:58:55;0.2074;0.0163;33.3119;44;ASCENDING;S1A;3.4842;0.1232;290.8703;5.5999;0.0785
106;2017-09-01 05:25:34;0.2033;0.0343;35.9995;168;DESCENDING;S2B;;;;;0.1687;2017-09-01 05:25:34;0.1632;0.0282;35.9995;168;DESCENDING;S2B;;;;;0.1728;2017-09-01 05:25:34;0.0893;0.0234;35.9995;168;DESCENDING;S2B;;;;;0.2616;2017-09-01 05:25:34;0.0971;0.0327;35.9995;168;DESCENDING;S2B;;0.2504;;;0.3371;2017-09-01 05:25:34;0.1212;0.0256;35.9995;168;DESCENDING;S2B;3.3685;0.1279;290.2291;5.4667;0.2113
107;2017-09-02 05:17:59;0.1242;0.0287;44.7009;95;DESCENDING;S1A;;;;;0.2312;2017-09-02 05:17:59;0.0901;0.0322;44.7009;95;DESCENDING;S1A;;;;;0.3577;2017-09-02 05:17:59;0.0753;0.0246;44.7009;95;DESCENDING;S1A;;;;;0.3264;2017-09-02 05:17:59;0.0755;0.0285;44.7009;95;DESCENDING;S1A;;0.2691;;;0.3771;2017-09-02 05:17:59;0.1083;0.0252;44.7009;95;DESCENDING;S1A;3.3239;0.1608;289.7291;5.4129;0.2324
108;2017-09-03 17:07:13;0.1329;0.0191;42.4841;117;ASCENDING;S1A;;;;;0.1439;2017-09-03 17:07:13;0.1133;0.0241;42.4841;117;ASCENDING;S1A;;;;;0.2122;2017-09-03 17:07:13;0.0734;0.0094;42.4841;117;ASCENDING;S1A;;;;;0.1285;2017-09-03 17:07:13;0.0859;0.0202;42.4841;117;ASCENDING;S1A;;0.2997;;;0.2353;2017-09-03 17:07:13;0.1142;0.0250;42.4841;117;ASCENDING;S1A;3.2570;0.1699;288.9791;5.3321;0.2190
109;2017-09-04 16:58:12;0.1611;0.0236;33.3028;44;ASCENDING;S2B;;;;;0.1465;2017-09-04 16:58:12;0.1045;0.0299;33.3028;44;ASCENDING;S2B;;;;;0.2860;2017-09-04 16:58:12;0.1330;0.0146;33.3028;44;ASCENDING;S2B;;;;;0.1098;2017-09-04 16:58:12;0.0936;0.0165;33.3028;44;ASCENDING;S2B;;;;;0.1767;2017-09-04 16:58:12;0.1031;0.0282;33.3028;44;ASCENDING;S2B;3.2142;0.1682;288.5000;5.2806;0.2733
110;2017-09-07 05:26:08;0.0942;0.0169;35.9965;168;DESCENDING;S1A;;;;;0.1791;2017-09-07 05:26:08;0.0947;0.0262;35.9965;168;DESCENDING;S1A;;;;;0.2769;2017-09-07 05:26:08;0.1052;0.0139;35.9965;168;DESCENDING;S1A;;;;;0.1318;2017-09-07 05:26:08;0.0625;0.0152;35.9965;168;DESCENDING;S1A;;;;;0.2428;2017-09-07 05:26:08;0.0796;0.0253;35.9965;168;DESCENDING;S1A;3.1008;0.1598;287.2291;5.1438;0.3186
111;2017-09-08 05:17:22;0.0567;0.0092;44.6978;95;DESCENDING;S2B;;;;;0.1618;2017-09-08 05:17:22;0.0722;0.0206;44.6978;95;DESCENDING;S2B;;;;;0.2849;2017-09-08 05:17:22;0.0515;0.0129;44.6978;95;DESCENDING;S2B;;;;;0.2505;2017-09-08 05:17:22;0.0532;0.0107;44.6978;95;DESCENDING;S2B;;;;;0.2009;2017-09-08 05:17:22;0.1009;0.0248;44.6978;95;DESCENDING;S2B;3.0561;0.1549;286.7291;5.0900;0.2460
112;2017-09-09 17:06:30;0.0670;0.0140;42.4837;117;ASCENDING;S2B;;;;;0.2085;2017-09-09 17:06:30;0.0815;0.0268;42.4837;117;ASCENDING;S2B;;;;;0.3291;2017-09-09 17:06:30;0.0626;0.0153;42.4837;117;ASCENDING;S2B;;;;;0.2440;2017-09-09 17:06:30;0.0762;0.0138;42.4837;117;ASCENDING;S2B;;;;;0.1816;2017-09-09 17:06:30;0.1074;0.0283;42.4837;117;ASCENDING;S2B;2.9892;0.1500;285.9791;5.0093;0.2640
113;2017-09-10 16:58:56;0.1375;0.0229;33.3087;44;ASCENDING;S1A;;;;;0.1666;2017-09-10 16:58:56;0.0905;0.0304;33.3087;44;ASCENDING;S1A;;;;;0.3355;2017-09-10 16:58:56;0.1029;0.0222;33.3087;44;ASCENDING;S1A;;;;;0.2152;2017-09-10 16:58:56;0.1194;0.0128;33.3087;44;ASCENDING;S1A;;;;;0.1072;2017-09-10 16:58:56;0.1230;0.0184;33.3087;44;ASCENDING;S1A;2.9464;0.1683;285.5000;4.9577;0.1495
114;2017-09-13 05:25:34;0.0999;0.0190;36.0023;168;DESCENDING;S2B;;;;;0.1898;2017-09-13 05:25:34;0.1142;0.0217;36.0023;168;DESCENDING;S2B;;;;;0.1896;2017-09-13 05:25:34;0.0811;0.0268;36.0023;168;DESCENDING;S2B;;;;;0.3306;2017-09-13 05:25:34;0.0833;0.0190;36.0023;168;DESCENDING;S2B;;;;;0.2285;2017-09-13 05:25:34;0.0769;0.0183;36.0023;168;DESCENDING;S2B;2.8330;0.1642;284.2291;4.8209;0.2376
115;2017-09-14 05:17:59;0.0931;0.0108;44.6989;95;DESCENDING;S1A;;;;;0.1163;2017-09-14 05:17:59;0.0761;0.0209;44.6989;95;DESCENDING;S1A;;;;;0.2744;2017-09-14 05:17:59;0.0657;0.0142;44.6989;95;DESCENDING;S1A;;;;;0.2158;2017-09-14 05:17:59;0.0719;0.0131;44.6989;95;DESCENDING;S1A;;;;;0.1817;2017-09-14 05:17:59;0.0489;0.0117;44.6989;95;DESCENDING;S1A;2.7883;0.1597;283.7291;4.7671;0.2387
116;2017-09-15 17:07:13;0.0644;0.0150;42.4895;117;ASCENDING;S1A;;;;;0.2335;2017-09-15 17:07:13;0.0693;0.0197;42.4895;117;ASCENDING;S1A;;;;;0.2836;2017-09-15 17:07:13;0.0680;0.0148;42.4895;117;ASCENDING;S1A;;;;;0.2175;2017-09-15 17:07:13;0.0886;0.0117;42.4895;117;ASCENDING;S1A;;;;;0.1318;2017-09-15 17:07:13;0.0872;0.0161;42.4895;117;ASCENDING;S1A;2.7530;0.1644;284.8512;4.6579;0.1844
117;2017-09-16 16:58:38;0.2048;0.0255;33.3120;44;ASCENDING;S2B;;;;;0.1247;2017-09-16 16:58:38;0.0000;0.0000;33.3120;44;ASCENDING;S2B;;;;;;2017-09-16 16:58:38;0.0852;0.0197;33.3120;44;ASCENDING;S2B;;;;;0.2306;2017-09-16 16:58:38;0.1440;0.0166;33.3120;44;ASCENDING;S2B;;;;;0.1153;2017-09-16 16:58:38;0.0941;0.0166;33.3120;44;ASCENDING;S2B;2.7530;0.1756;286.9047;4.5677;0.1765
118;2017-09-19 05:26:08;0.1013;0.0178;35.9960;168;DESCENDING;S1A;;;;;0.1759;2017-09-19 05:26:08;0.0832;0.0262;35.9960;168;DESCENDING;S1A;;;;;0.3150;2017-09-19 05:26:08;0.0729;0.0179;35.9960;168;DESCENDING;S1A;;;;;0.2453;2017-09-19 05:26:08;0.0780;0.0104;35.9960;168;DESCENDING;S1A;;;;;0.1333;2017-09-19 05:26:08;0.0994;0.0191;35.9960;168;DESCENDING;S1A;2.7530;0.1638;292.3512;4.3287;0.1922
119;2017-09-20 05:17:23;0.0835;0.0103;44.6960;95;DESCENDING;S2B;;;;;0.1235;2017-09-20 05:17:23;0.0853;0.0151;44.6960;95;DESCENDING;S2B;;;;;0.1766;2017-09-20 05:17:23;0.0682;0.0138;44.6960;95;DESCENDING;S2B;;;;;0.2029;2017-09-20 05:17:23;0.0603;0.0082;44.6960;95;DESCENDING;S2B;;;;;0.1362;2017-09-20 05:17:23;0.0592;0.0113;44.6960;95;DESCENDING;S2B;2.7530;0.1618;294.4940;4.2346;0.1912
120;2017-09-21 17:06:30;0.0737;0.0122;42.4837;117;ASCENDING;S2B;;;;;0.1654;2017-09-21 17:06:30;0.0781;0.0117;42.4837;117;ASCENDING;S2B;;;;;0.1498;2017-09-21 17:06:30;0.0489;0.0139;42.4837;117;ASCENDING;S2B;;;;;0.2846;2017-09-21 17:06:30;0.0912;0.0111;42.4837;117;ASCENDING;S2B;;;;;0.1219;2017-09-21 17:06:30;0.0649;0.0151;42.4837;117;ASCENDING;S2B;2.7530;0.1702;297.7083;4.0935;0.2332
